id,funded_amount,loan_amount,activity,sector,use,country_code,country,region,currency,partner_id,posted_time,disbursed_time,funded_time,term_in_months,lender_count,tags,borrower_genders,repayment_interval,date
1099583,7950.0,7950.0,Animal Sales,Agriculture,"to buy more domestic animals like goats, sheep, hens and rabbits to sell.",RW,Rwanda,,RWF,161.0,2016-06-14 13:49:51+00:00,2016-05-20 07:00:00+00:00,2016-06-22 03:30:51+00:00,6.0,235,"#Animals, #Parent, user_favorite, user_favorite","female, female, female, female, male, female, female, male, female, female, female, female, female, female, female, female, female, female, female, female, female, female, female, female, male, female, male, female, female, female, male, female, female, female, female, male, female, female, female, female, male, female",irregular,2016-06-14
1099593,5150.0,5150.0,Cereals,Food,to buy more sorghum and beans to sell to her community.,RW,Rwanda,,RWF,117.0,2016-06-14 14:04:39+00:00,2016-05-18 07:00:00+00:00,2016-07-19 15:03:54+00:00,8.0,136,"#Parent, #Woman Owned Biz, #Vegan, user_favorite, user_favorite, user_favorite, user_favorite, user_favorite","male, male, male, female, male, female, male, male, male, male, male, male, male, male, male, male, female",monthly,2016-06-14
1099548,125.0,125.0,Primary/secondary school costs,Education,to pay school fees for her children.,RW,Rwanda,,RWF,161.0,2016-06-14 12:47:33+00:00,2016-05-17 07:00:00+00:00,2016-06-20 03:26:19+00:00,6.0,5,"#Widowed, #Schooling",female,irregular,2016-06-14
1099452,4250.0,4250.0,General Store,Retail,"to buy more items such as salt, cooking oil, and candles for selling.",RW,Rwanda,,RWF,161.0,2016-06-14 09:14:53+00:00,2016-05-26 07:00:00+00:00,2016-06-22 06:03:19+00:00,6.0,151,"#Parent, #Woman Owned Biz, #Schooling","female, female, female, female, female, female, female, female, female, female, female, female, female, male, female, female, female, female, female, female, male",irregular,2016-06-14
1100238,1775.0,8750.0,Charcoal Sales,Retail,To buy more charcoal for sale.,RW,Rwanda,,RWF,161.0,2016-06-15 13:56:28+00:00,2016-05-31 07:00:00+00:00,,8.0,52,"user_favorite, user_favorite","female, male, male, male, male, male, male, female, male, male, male, male, male",irregular,2016-06-15
1100597,4375.0,4375.0,General Store,Retail,"To buy more soap, sugar, rice, body lotion, and Colgate to sell to her community ",RW,Rwanda,,RWF,117.0,2016-06-16 07:29:54+00:00,2016-05-31 07:00:00+00:00,2016-06-28 01:18:34+00:00,9.0,47,#Repeat Borrower,"male, female, female, female, female, female, female, female, female, female, female, female, female, female, male, female, female, female",irregular,2016-06-16
1100661,2950.0,2950.0,General Store,Retail,"To buy more rice, bananas, sugar, cooking oil, salt and soap to sell to her community ",RW,Rwanda,,RWF,117.0,2016-06-16 08:31:24+00:00,2016-05-26 07:00:00+00:00,2016-06-28 15:39:38+00:00,9.0,46,"#Parent, #Woman Owned Biz","female, female, female, female, female, female, female, male, female, female, female, male, male, female, female, female, male",irregular,2016-06-16
1100692,5000.0,5000.0,General Store,Retail,"To buy more buy more rice, sugar, salt, bananas, and Irish potatoes to sell to her community .",RW,Rwanda,,RWF,117.0,2016-06-16 09:05:36+00:00,2016-05-26 07:00:00+00:00,2016-07-25 17:09:02+00:00,9.0,86,"#Parent, #Woman Owned Biz, user_favorite, user_favorite","female, female, female, male, female, female, female, female, female, female, female, female, female, female, female, female, female, female, male, female, female, male, female, male, female, female",irregular,2016-06-16
1100702,3850.0,3850.0,General Store,Retail,To expand her business by purchasing more sorghum and beans to sell.,RW,Rwanda,,RWF,117.0,2016-06-16 09:21:43+00:00,2016-05-26 07:00:00+00:00,2016-07-25 03:07:47+00:00,9.0,76,"#Repeat Borrower, #Parent, #Woman Owned Biz, #Vegan, user_favorite, user_favorite, user_favorite, user_favorite","female, male, female, female, female, female, female, male, female, female, female, female, male, female, female, male, female, male, female, female, female, male, female, female, female",irregular,2016-06-16
1100848,3700.0,3700.0,General Store,Retail,To buy more beans and sorghum to sell,RW,Rwanda,,RWF,117.0,2016-06-16 14:16:36+00:00,2016-05-30 07:00:00+00:00,2016-07-25 19:52:12+00:00,9.0,92,"#Parent, #Vegan, user_favorite, user_favorite","male, male, male, male, male, female, male, female, male, male, male, male, male",irregular,2016-06-16
1101363,6700.0,6700.0,Restaurant,Food,"to buy more beans, bananas, beer, and soft drinks to sell.",RW,Rwanda,,RWF,161.0,2016-06-17 12:10:34+00:00,2016-05-26 07:00:00+00:00,2016-06-25 22:05:04+00:00,7.0,9,"#Elderly, #Parent, #Woman Owned Biz, user_favorite","female, female, female, female, female, female, female, female, female, female, female, female, male, female",irregular,2016-06-17
1101436,650.0,650.0,Primary/secondary school costs,Education,To pay school fees for his children.,RW,Rwanda,,RWF,161.0,2016-06-17 15:42:49+00:00,2016-05-17 07:00:00+00:00,2016-06-27 13:24:45+00:00,9.0,23,"#Schooling, #Parent",male,monthly,2016-06-17
1101301,3550.0,3550.0,Retail,Retail,"to buy more rice, sugar, cooking oil and juice for sale.",RW,Rwanda,,RWF,161.0,2016-06-17 10:03:52+00:00,2016-05-31 07:00:00+00:00,2016-07-21 17:56:58+00:00,8.0,81,"#Vegan, user_favorite","male, male, female, male, male, male, male",irregular,2016-06-17
1101228,2525.0,9125.0,General Store,Retail,"To buy more cooking oil, rice,milk and sandels for sale.",RW,Rwanda,,RWF,161.0,2016-06-17 08:59:33+00:00,2016-05-31 07:00:00+00:00,,8.0,64,"#Parent, user_favorite, user_favorite, user_favorite, user_favorite, user_favorite","male, male, male, male, male, male, female, male, male, male, male, female, female, female",irregular,2016-06-17
1101264,2475.0,8325.0,Charcoal Sales,Retail,To buy more charcoal for sale.,RW,Rwanda,,RWF,161.0,2016-06-17 09:28:08+00:00,2016-05-31 07:00:00+00:00,,8.0,58,"#Repair Renew Replace, user_favorite, user_favorite, user_favorite, user_favorite","male, female, male, male, male, male, male, male, male, male, male, male, female, female, male, female, female",irregular,2016-06-17
1101369,3750.0,3750.0,Food Market,Food,to buy more beans and bananas to sell.,RW,Rwanda,,RWF,161.0,2016-06-17 12:30:19+00:00,2016-05-31 07:00:00+00:00,2016-06-25 22:05:04+00:00,6.0,53,"user_favorite, #Parent, #Woman Owned Biz","female, male, female, female, female, male, female, male, female, female, female, male, female, female, female, female, female, female, female, female, female",irregular,2016-06-17
1101423,5500.0,5500.0,Food Stall,Food,"to buy more sorghum, beans, and rice to sell.",RW,Rwanda,,RWF,161.0,2016-06-17 14:25:41+00:00,2016-06-02 07:00:00+00:00,2016-07-02 11:00:55+00:00,8.0,118,"#Parent, #Woman Owned Biz, #Vegan, user_favorite, user_favorite","female, female, female, female, female, female, female, female, female",irregular,2016-06-17
1101367,4450.0,4450.0,Grocery Store,Food,"To buy more sugar, salt and candles to sell.",RW,Rwanda,,RWF,161.0,2016-06-17 12:23:54+00:00,2016-05-31 07:00:00+00:00,2016-07-24 10:27:21+00:00,6.0,70,"user_favorite, #Parent, #Woman Owned Biz, user_favorite","female, male, female, female, female, male, female, female, female, female, male, female, female, female, male, female, male, female, female, female, female, male, male, male, female, male, female, male, female, female, female, female",irregular,2016-06-17
1101366,3475.0,3475.0,Grocery Store,Food,"To buy more rice, sugar, and maize flour for sale.",RW,Rwanda,,RWF,161.0,2016-06-17 12:19:06+00:00,2016-06-14 07:00:00+00:00,2016-06-25 18:12:34+00:00,6.0,56,"#Woman Owned Biz, #Vegan, #Schooling","female, male, male, female, female, female, male, female, male, male, female, female, female, male, female, male, male, male",irregular,2016-06-17
1101425,8050.0,8050.0,General Store,Retail,"To buy more soap, sugar and salt for selling, to help pay for school fees.",RW,Rwanda,,RWF,161.0,2016-06-17 14:41:45+00:00,2016-05-31 07:00:00+00:00,2016-06-27 16:35:40+00:00,6.0,186,"#Parent, #Woman Owned Biz, #Schooling, user_favorite","female, male, female, male, male, female, female, female, female, female, male, female, female, male, male, female, female, male, male, male, female, female, female, female, male, female, female, female, female, male, female",irregular,2016-06-17
1101428,7350.0,7350.0,Animal Sales,Agriculture,To buy more chickens for selling.,RW,Rwanda,,RWF,161.0,2016-06-17 14:55:04+00:00,2016-06-01 07:00:00+00:00,2016-06-24 21:01:42+00:00,5.0,51,"#Animals, user_favorite, #Parent, #Schooling","male, female, female, male, male, female, female, female, female, female, female, female, female, female, female, female, female, female, male, female, female, male, female, female, female, female, female, female, female, female, female, female, female",irregular,2016-06-17
1101437,5750.0,5750.0,General Store,Retail,"to buy more sugar, onions and cooking oil for selling.",RW,Rwanda,,RWF,161.0,2016-06-17 15:49:15+00:00,2016-06-08 07:00:00+00:00,2016-06-27 18:03:48+00:00,6.0,133,"#Elderly, #Woman Owned Biz, #Schooling, #Parent, #Vegan, user_favorite, user_favorite, user_favorite","female, female, male, female, female, female, female, male, female, female, female, female, female, female, female, female, female, female, female, female",irregular,2016-06-17
1101310,5075.0,5075.0,Clothing Sales,Clothing,to buy more clothes for selling,RW,Rwanda,,RWF,161.0,2016-06-17 10:26:15+00:00,2016-05-26 07:00:00+00:00,2016-07-14 23:22:15+00:00,7.0,130,"#Parent, #Woman Owned Biz, user_favorite, user_favorite, user_favorite, user_favorite, user_favorite, user_favorite","female, male, male, female, female, female, female, male, female, female, female, male, female, female",irregular,2016-06-17
1101371,800.0,4025.0,Food Market,Food,"To buy more  sorghum, beans and maize to sell.",RW,Rwanda,,RWF,161.0,2016-06-17 12:36:06+00:00,2016-05-25 07:00:00+00:00,,26.0,23,"#Parent, #Vegan, user_favorite",male,monthly,2016-06-17
1102467,2700.0,2700.0,Cereals,Food,"to buy more beans, rice, and bananas to sell to her community.",RW,Rwanda,,RWF,117.0,2016-06-20 10:04:30+00:00,2016-05-27 07:00:00+00:00,2016-06-28 01:50:52+00:00,7.0,41,"#Parent, #Woman Owned Biz","male, male, male, male, female, female, female, male, female, male",irregular,2016-06-20
1103450,275.0,275.0,Renewable Energy Products,Retail,To purchase a Nuru recharge station to charge mobile phones and LED lights for rural households without electricity.,RW,Rwanda,Gicumbi,RWF,271.0,2016-06-21 12:28:55+00:00,2016-06-03 07:00:00+00:00,2016-07-08 21:57:05+00:00,38.0,11,"#Biz Durable Asset, #Eco-friendly, #Elderly, #Technology, #Technology, #Elderly, #Eco-friendly, user_favorite",male,irregular,2016-06-21
1103367,1350.0,1350.0,Fruits & Vegetables,Food,to buy more seeds to produce more Irish potatoes to sell.,RW,Rwanda,,RWF,117.0,2016-06-21 11:00:10+00:00,2016-05-26 07:00:00+00:00,2016-07-23 23:17:39+00:00,15.0,39,"#Parent, #Vegan, user_favorite, user_favorite",male,monthly,2016-06-21
1103361,800.0,800.0,Fruits & Vegetables,Food,to buy more Irish potato seeds to produce more Irish potatoes to sell.,RW,Rwanda,,RWF,117.0,2016-06-21 10:55:53+00:00,2016-05-31 07:00:00+00:00,2016-07-18 13:29:30+00:00,11.0,30,"#Parent, #Vegan, user_favorite, user_favorite",male,monthly,2016-06-21
1103316,675.0,675.0,Fruits & Vegetables,Food,"to buy more beans, tomatoes, butter, tomatoes, etc. to sell to her community.",RW,Rwanda,,RWF,117.0,2016-06-21 10:01:07+00:00,2016-05-25 07:00:00+00:00,2016-06-28 00:13:46+00:00,11.0,16,,female,monthly,2016-06-21
1104301,4025.0,4025.0,Charcoal Sales,Retail,to buy more charcoal to sell to his community .,RW,Rwanda,,RWF,117.0,2016-06-22 13:12:34+00:00,2016-05-24 07:00:00+00:00,2016-07-28 16:14:56+00:00,11.0,109,"user_favorite, user_favorite","male, male, male, male, male, male, male, female, male, male, male, male, male, male, female, male, female",monthly,2016-06-22
1104489,275.0,275.0,Services,Services,To purchase a Nuru recharge station to charge mobile phones and LED lights for rural households without electricity.,RW,Rwanda,Rulindo,RWF,271.0,2016-06-22 19:34:39+00:00,2016-05-23 07:00:00+00:00,2016-07-07 14:52:37+00:00,38.0,11,user_favorite,male,irregular,2016-06-22
1104473,275.0,275.0,Renewable Energy Products,Retail,To pay for 10 low-cost LED lights to resell to rural households without electricity.,RW,Rwanda,Ngororero,RWF,271.0,2016-06-22 18:59:27+00:00,2016-05-23 07:00:00+00:00,2016-07-09 07:52:05+00:00,38.0,8,"#Eco-friendly, #Parent, #Repeat Borrower, #Technology, #Repeat Borrower, #Eco-friendly, user_favorite",male,irregular,2016-06-22
1104298,2050.0,2050.0,Beverages,Food,to buy more bananas to make a regional soft drink to sell to his community .,RW,Rwanda,,RWF,117.0,2016-06-22 13:02:50+00:00,2016-05-23 07:00:00+00:00,2016-06-30 01:10:48+00:00,9.0,31,"#Parent, #Vegan","female, female, male, male, male, female, female, female, male, female, female, female, female",irregular,2016-06-22
1104479,275.0,275.0,Renewable Energy Products,Retail,To purchase a Nuru recharge station to charge mobile phones and LED lights for rural households without electricity.,RW,Rwanda,Rulindo,RWF,271.0,2016-06-22 19:21:31+00:00,2016-05-23 07:00:00+00:00,2016-07-07 02:55:09+00:00,38.0,11,,male,irregular,2016-06-22
1104306,1700.0,1700.0,Food,Food,to buy more beans and sorghum to sell to her community.,RW,Rwanda,,RWF,117.0,2016-06-22 13:26:00+00:00,2016-05-24 07:00:00+00:00,2016-08-18 02:01:30+00:00,9.0,12,"#Vegan, #Parent","male, male, male, female, female, female, female, male, male, male, female, male",irregular,2016-06-22
1104469,275.0,275.0,Services,Services,To purchase a Nuru recharge station to charge mobile phones and LED lights for rural households without electricity.,RW,Rwanda,Ngororero,RWF,271.0,2016-06-22 18:48:42+00:00,2016-05-23 07:00:00+00:00,2016-07-08 08:51:09+00:00,38.0,6,"#Eco-friendly, #Elderly, #Technology, #Elderly, #Technology",male,irregular,2016-06-22
1104476,275.0,275.0,Services,Services,To purchase a Nuru recharge station to charge mobile phones and LED lights for rural households without electricity.,RW,Rwanda,Ngoma,RWF,271.0,2016-06-22 19:10:34+00:00,2016-05-23 07:00:00+00:00,2016-07-07 05:26:07+00:00,38.0,11,,male,irregular,2016-06-22
1104310,1550.0,1550.0,Food Stall,Food,"to buy more potatoes, bananas, and beans to sell.",RW,Rwanda,,RWF,117.0,2016-06-22 13:36:01+00:00,2016-05-23 07:00:00+00:00,2016-06-30 01:44:40+00:00,8.0,5,"user_favorite, #Parent, #Vegan, #Woman Owned Biz","female, male, female, female, female, female, female, female, female, female, female, female, female, female, female",monthly,2016-06-22
1104918,275.0,275.0,Services,Services,To purchase a Nuru recharge station to charge mobile phones and LED lights for rural households without electricity.,RW,Rwanda,Nyamasheke,RWF,271.0,2016-06-23 08:44:10+00:00,2016-05-24 07:00:00+00:00,2016-07-07 22:52:25+00:00,38.0,9,"#Eco-friendly, #Technology",male,irregular,2016-06-23
1104874,1275.0,1275.0,Clothing Sales,Clothing,to buy more women's clothing to sell.,RW,Rwanda,,RWF,161.0,2016-06-23 07:55:46+00:00,2016-05-23 07:00:00+00:00,2016-07-11 23:24:55+00:00,26.0,42,"#Parent, #Woman Owned Biz",female,monthly,2016-06-23
1105791,125.0,125.0,Primary/secondary school costs,Education,to pay for her child's private school fees.,RW,Rwanda,,RWF,161.0,2016-06-24 16:23:39+00:00,2016-06-06 07:00:00+00:00,2016-07-01 05:06:13+00:00,5.0,5,#Schooling,female,monthly,2016-06-24
1105755,3825.0,3825.0,Retail,Retail,"to buy sugar, salt and rice for resale.",RW,Rwanda,,RWF,161.0,2016-06-24 15:40:34+00:00,2016-05-24 07:00:00+00:00,2016-07-21 17:19:18+00:00,8.0,118,"user_favorite, #Schooling, #Fabrics, #Parent, #Woman Owned Biz, user_favorite","female, female, female, female, female, female, female, female, female, female",irregular,2016-06-24
1105793,675.0,675.0,Primary/secondary school costs,Education,to pay school fees for his children.,RW,Rwanda,,RWF,161.0,2016-06-24 16:28:27+00:00,2016-06-10 07:00:00+00:00,2016-07-03 06:21:21+00:00,8.0,16,#Schooling,male,monthly,2016-06-24
1105774,5575.0,5575.0,Food Market,Food,to buy more maize flour and cassava flour to sell.,RW,Rwanda,,RWF,161.0,2016-06-24 16:04:52+00:00,2016-05-31 07:00:00+00:00,2016-07-01 22:41:25+00:00,6.0,101,"#Schooling, user_favorite","female, female, female, male, female, female, female, female, female, female, female, female, female, female, female, female, female, female, female, female, female, female, female, male, female, male, female, female",irregular,2016-06-24
1105762,6575.0,6575.0,Pub,Food,to buy more sorghum in order to make more local drinks for sale.,RW,Rwanda,,RWF,161.0,2016-06-24 15:52:26+00:00,2016-05-31 07:00:00+00:00,2016-07-03 01:22:23+00:00,8.0,4,#Woman Owned Biz,"male, female, female, male, female, female, female, female, female, male",irregular,2016-06-24
1105758,1925.0,1925.0,General Store,Retail,"to buy more rice, sugar, salt and soap for sale",RW,Rwanda,,RWF,161.0,2016-06-24 15:44:48+00:00,2016-05-30 07:00:00+00:00,2016-07-18 23:52:10+00:00,26.0,50,"#Parent, #Woman Owned Biz, #Schooling",female,monthly,2016-06-24
1105781,7975.0,7975.0,Grocery Store,Food,"to buy more beans, rice and sugar to sell.",RW,Rwanda,,RWF,161.0,2016-06-24 16:11:29+00:00,2016-06-02 07:00:00+00:00,2016-07-03 01:16:14+00:00,8.0,3,"#Parent, #Vegan, #Woman Owned Biz","male, female, female, female, female, female, female, female, male, male",irregular,2016-06-24
